text,label,company
"[11번가] 서버 다운? <b>해킹</b>? 이제 걱정 끝! 2PR이 제안하는 IT 솔루션 완벽 가이드 🛡️ 실제 성과도 굉장하죠. :) 인프라 투자 및 운영 비용 50% 절감 고객 이탈 70% 감소 초당 200만 이상 동시접속자 제어 가능 700개 이상 글로벌 고객사 보유 ​ <b>11번가</b>는 블랙프라이데이 이벤트에 넷퍼넬을 적용해 전년 대비 8배의 트래픽을 처리하면서 일일 거래액을 2배로 늘리는 성과를 거뒀고, 한국산업인력공단은 도입...",irrelevant,11번가
"[11번가] 삼성, '갤S26 시리즈' 사전 판매 시작…&quot;저장 용량 두배로&quot; 27일 자정에는 삼성닷컴, 쿠팡, 네이버, 11번가, G마켓, CJ온스타일 등에서 라이브 커머스를 통해 만날 수... 피싱·스미싱·해킹·파밍 등 사이버 금융범죄 피해 발생 시 최대 300만원, 인터넷 직거래 또는 쇼핑몰...",irrelevant,11번가
[11번가] 특정 지역 특산품 온라인 판매 성공#7 상의 <b>논란</b> 경쟁사의 비방 가격 분쟁 위기 대응 매뉴얼 즉시 대응 (1시간 이내) 사실 관계 확인 고객에게 사과와 해결책 제시 추가 피해 방지 조치 관련 부서에...캠페인 재발 방지를 위한 모니터링 강화 브랜드 보호 전략 예방 중심 접근 <b>품질</b> 관리 시스템 고도화 고객 소통 채널 다양화 정기적인 만족도 조사 직원...,irrelevant,11번가
"[11번가] 2025 블랙프라이데이 일정부터 사이버먼데이까지 완벽정리 세일 타이밍 놓치지 마세요 간편 <b>환불</b>을 원한다면 쿠팡·네이버쇼핑 등 국내몰이 유리하고, 할인 폭과 희귀 제품을 노린다면 Amazon·BestBuy 같은 해외직구 쇼핑몰이 좋습니다. 멤버십 혜택(예: 로켓와우·네이버플러스·Amazon Prime)을...",irrelevant,11번가
"[11번가] 올웨이즈 플랫폼 분석 굉장히 <b>결함</b>을 하고 있는데 이러한 기능들이 시너지를 낼 수 있는가? 올웨이즈가 플랫폼 내에서 게임, 비디오, 웹툰 기능 등을 도입한 이유는 이러한 요소들이 이용자들의 플랫폼 내 체류시간을 늘리고, 그 과정에서 광고 노출과 구매 전환을 유도하기 위한 전략적 설계로 보인다. 하지만 이커머스 플랫폼 내부에서 다양...",irrelevant,11번가
"[11번가] '탈팡' 여파에 쿠팡 이용자 110만명 급감…네이버플러스스토어 10% 증가 대규모 개인정보 유출 사태 이후 '탈팡(쿠팡 회원 탈퇴)' 흐름이 이어지면서 지난달 쿠팡 이용자가... 쿠팡을 비롯해 중국계 이커머스(C커머스)인 알리익스프레스(-1.3%), 테무(-0.3%), 11번가(-0.9%) 등 주요 앱의...",irrelevant,11번가
"[11번가] 갤럭시 S26 사전 예약 일정·사은품 총정리: 더블 스토리지 및 자급제 혜택 가이드 효과와 같습니다. ② 뉴 갤럭시 AI 구독클럽 (가상 시나리오 분석) 현재 업계 <b>루머</b>로 떠오르는 새로운 구매 프로그램입니다. 1년 사용 후 기기를 반납할 때 최대...보았습니다. 갤럭시 S26 자급제 사전 예약 (쿠팡, 삼성닷컴, <b>11번가</b>) 장점: 무약정, 알뜰폰 요금제 결합 가능, 카드사 즉시 할인(약 10~13%). 추천: 월...",irrelevant,11번가
"[11번가] 주식회사 두결 온라인쇼핑몰(수산회사) 발주담당자 채용공고 기타 지원조건 : 20~30대 여성분 지원가능 담당업무 : - 온라인 쇼핑몰 주문관리 및 문의관리 (스마트스토어 , 11번가 , 옥션 , 지마켓 등 ) - 위탁업체 발주관리 ( 엑셀 , 플레이오토 사용) - 출고데이터 관리..",irrelevant,11번가
"[11번가] 탈팡 늘자 새벽·주말 배송 확대 멤버십을 내놓으면서 결제 금액의 일부를 적립해주는 전략을 선택했고, ​ <b>11번가</b>는 할인 품목을 대폭 늘렸습니다. ​ G마켓은 아예 주말 배송을 시작하면서 배송...이제는 점점 다른 곳에서도 가능해지고 있는 느낌이에요. ​ ​ 쿠팡 보상 <b>논란</b>, 비교되는 마케팅 전략 ​ 이번 흐름에서 빼놓을 수 없는 부분이 보상과 마케팅...",relevant,11번가
[11번가] 주식 일정 25.10.27(월)~10.31(금) <b>상장</b><b>폐지</b> 이노테크 공모청약 대창솔루션 변경<b>상장</b>(주식병합) KBI동양철관 권리락(유상증자) 엠로 추가<b>상장</b>(주식매수선택권행사) 메타바이오메드 추가<b>상장</b>(CB전환) 파수 추가<b>상장</b>(주식매수선택권행사) 비투엔 추가<b>상장</b>(CB전환) 코미팜 추가<b>상장</b>(CB전환) 크래프톤 추가<b>상장</b>(주식매수선택권행사) 제이준코스메틱 추가<b>상장</b>...,irrelevant,11번가
[11번가] 11번가 티공 물량은 언제쯤 들어올까요 ㅠ 이번주는 제발 좀 수령 소식이 들리기를 ㅠ,relevant,11번가
"[11번가] '쿠팡 이후' 시장 선점 위한 싸움…유통업계, 2위권 경쟁 격화 개인정보 유출 사태 이후 쿠팡을 둘러싼 불확실성이 커지면서 국내 유통업계 전반에서 경쟁 구도가 다시... 네이버플러스 스토어는 381만8844명으로 10.4% 늘었고, 11번가는 369만1625명으로 1.6% 증가했다. G마켓은...",irrelevant,11번가
[11번가] 고유가지원금 사용처 총정리 (편의점·마트·온라인 가능할까?) 쇼핑 - <b>11번가</b> - G마켓 - 옥션 ​ 등에서는 사용이 어려운 경우가 많습니다. ​ 지원금의 목적이 지역 내 소비를 촉진하는 데 있기 때문입니다. ​ --- ​ 음식점과 카페는 사용 가능할까? ​ 가맹점으로 등록된 곳이라면 사용 가능한 경우가 많습니다. ​ 대표적인 사용 가능 업종은 다음과 같습니다. ​ - 일반 음식점 - 카페 - 분식...,irrelevant,11번가
"[11번가] [2025 유통 결산 ①온·오프커머스] 쿠팡에 발등 찍혔지만 온라인 강세… 대형마트는 ‘고전’ 드러난다. 모바일인덱스에 따르면 이달 21일 기준 쿠팡의 DAU는 1519만 명으로 집계됐다. 쿠팡이 <b>개인</b><b>정보</b>가 <b>유출</b>됐다고 밝힌 당시와 비교하면 106만 명이 감소했다. 반면 G마켓, <b>11번가</b>, 네이버플러스스토어 등...",irrelevant,11번가
"[11번가] 창원 성산구 온누리상품권 사용 전 꼭 알아야 할 제한과 유의사항 파악하지 않으면 결제 거부나 <b>환불</b> 불가 상황이 생길 수 있으므로, 핵심 내용을 정리했습니다. 👉 가맹점...주점, 사우나 등 유흥·레저 시설 주류 전문점, 담배 판매점 쿠팡, G마켓, <b>11번가</b> 등 대형 온라인...",irrelevant,11번가
"[11번가] 쿠팡에 발등 찍혔지만 여전히 온라인 강세…대형마트는 '고전' 쿠팡이 개인정보가 유출됐다고 밝힌 당시와 비교하면 106만 명이 감소했다. 반면 G마켓, 11번가, 네이버플러스스토어 등 쿠팡과 경쟁하는 다른 e커머스 이용자는 늘었다. 특히 컬리, 롯데마트 등 제휴사를 적극적으로...",relevant,11번가
"[쿠팡] 2026년 2월 6일 이세철의 출근길 뉴스 브리핑 것이어서 <b>논란</b>이 예상된다함 6. 경찰, 조만간 김병기 의원 소환 공천헌금, 취업청탁, 수사 무마 등 13가지 의혹을 받는 김병기 의원의 주변 조사를 마무리한 경찰이...",irrelevant,쿠팡
[쿠팡] 📮 26년 4월 29일 수요일 간추린 아침뉴스 논란과 <b>쿠팡</b> 문제로 한미 관계에 파열음이 일고 있습니다. ■하정우 청와대 AI 미래기획수석과 전은수 대변인이 재보궐선거 출마를 위해 사직했습니다. 민주당은 인재...,relevant,쿠팡
"[쿠팡] 간추린 뉴스, 2025년 12월 18일 목요일 검토 중”이라고 말했다. 청문회에선 김범석 <b>쿠팡</b>Inc 의장의 불출석에 대한 질타가...과징금 폭탄&#39; 위기…美선 &#39;늑장 공시&#39; <b>집단소송</b> 임박 ◇&#34;김범석 왜 안 나오나...",relevant,쿠팡
"[쿠팡] 2026년 7월 2일 이세철의 출근길 뉴스 브리핑 발표하면서, <b>쿠팡</b> 문제를 둘러싼 양국 긴장이 재차 점화되고 있다함 4. 오만, 이란과 호르무즈 통행료 추진 호르무즈 해협의 연안국인 오만이 이란과 함께 해협을 통과...",relevant,쿠팡
"[쿠팡] 11월 03일 주요신문 헤드라인 심야배송 전면 제한하자” 제안...<b>쿠팡</b>노조, “택배산업 근간 흔드는 조치” 반발...안 주거나 적게 주는 곳 있어&#34;...<b>집단소송</b> 예고, 근무시간 감축도 요구 계획...교수...",relevant,쿠팡
"[쿠팡] 2026년 4월 16일 마케팅뉴스클리핑 1iQki5bSF4S #1. <b>쿠팡</b>, 1분기 커머스 앱 1위… 사용자·체류시간 모두 압도 <b>쿠팡</b>이 1...흐름이다. #2. 비대면 플랫폼 광고 <b>논란</b>… 상위 노출 유료화 신뢰 쟁점 비대면...",relevant,쿠팡
"[쿠팡] 2026.03.06 주요신문 헤드라인 쏟는다&#34;…<b>주가</b>조작세력 2576억 &#39;철퇴&#39;...국세청, 주식시장 불공정 탈세자 세무조사...허위 공시로 투자금 빼돌려…소액주주 피해 속출...헐값증여·차명주식 동원…지배...",irrelevant,쿠팡
"[쿠팡] 12월 10일 주요신문 헤드라인 타고 <b>주가</b> 급반등…아우토크립트, 반전 신호 켜졌나... 공모가 대비 <b>주가</b> 반 토막...동상이몽…개인 &#39;상승&#39;, 외인·기관 &#39;<b>하락</b>&#39; 베팅... 신용거래융자 27조3555억원...",irrelevant,쿠팡
[쿠팡] 2025.12.15 주요신문 헤드라인 거래소 <b>상장</b>심사 엄격해져...최근 5년간 12곳 중 3곳 실패...시가총액·매출·영업...연기…HEV로 방향 튼다...美 보조금 <b>폐지</b>에 전략 수정...EV9 GT와 함께 시점...,irrelevant,쿠팡
"[쿠팡] 01월 08일 주요신문 헤드라인 환율 방어 전략 계속 ☞“가게 앞 <b>쿠팡</b> 박스 손님 볼까 무섭다” ‘샤이<b>쿠팡</b>’ 진땀나는 소상공인...자영업자들, 생계·<b>불매</b> 사이 깊어진 고민... 입점 소상공인도 매출...",relevant,쿠팡
"[쿠팡] 7월10일 주요신문 헤드라인★ 플랫폼 <b>갑질</b> 손본다...공정위, 입점업체 피해조사...환불 비용 떠넘기기 등 횡포 지속...내달부터 불공정행위 집중 검증...온플법 제정 지연되자 현장조사...입법 공백 기간 시장규율 나선 듯 ​ ☞“전기 1%만 아껴도 캐시백”… 한전 파격 혜택 빛난다...기존엔 3% 이상 절감해야 혜택...지급단가 1kWh당 20~30원 상향...",relevant,쿠팡
"[쿠팡] 26년 07월 23일 목요일 주요신문 헤드라인 뉴스 제》 ☞<b>쿠팡</b>·SKT 수천억 과징금?…“형벌적 제재, 절차적 정당성 필요”...과징금 규모 확대 속 절차적 정당성·비례원칙 재조명...“기업 귀책 정도 반영해야”…결과...",relevant,쿠팡
"[쿠팡] 26년 07월 23일 주요신문 헤드라인 제》 ​ ☞<b>쿠팡</b>·SKT 수천억 과징금?…“형벌적 제재, 절차적 정당성 필요”...과징금 규모 확대 속 절차적 정당성·비례원칙 재조명...“기업 귀책 정도 반영해야”…결과책임 중심 규율체계 개선 필요성 제기 ​ ☞작년 국민순자산 2.2% 늘어 2경 4561조…증가세는 반토막...&#39;국부&#39; 역대 최대 경신…토지·주택가격...",relevant,쿠팡
"[쿠팡] 간추린경제뉴스(12/10) 모양&#34; * <b>쿠팡</b> 언급한 李, 공정위 &#39;강제조사권&#39; 검토 지시 * 김성환 장관 &#34;신규 원전 건설, 국민 여론조사·토론회로 결정&#34; * 당정, 형벌대신 과징금 부과…내부자 거래...",relevant,쿠팡
"[쿠팡] ☀️ [오늘의 뉴스] 2026년 7월 20일 월요일 아침 뉴스 브리핑﻿ 레버리지 <b>상장</b>지수펀드(ETF)를 운용하는 주요 자산운용사 대표가 20일 “개별(단일)종목 레버리지와 인버스 2배 ETF는 투자하지 말라”고 경고했다. 배재규 한국...재정교부금법 개정안을 통해 내국세의 20.79%를 자동 배분하는 현행 방식을 <b>폐지</b>하고, 최근 3년 평균 경상성장률과 학령인구 변화율의 40%를 반영하는...",irrelevant,쿠팡
"[쿠팡] 12월1일 이병철의 뉴스클리핑 데다 <b>쿠팡</b>이 2025년 6월 24일 해외 서버를 통해 5개월간 개인정보 탈취 시도를 인지하지 못한 것으로, 이는 앞선 SK텔레콤 유심(USIM·가입자 식별 모듈) 정보 노출과...",relevant,쿠팡
[쿠팡] 간추린 뉴스 개입&#39; <b>논란</b>으로 확산됐습니다. 민주당 당권 주자들은 기탁금을 낮춰야 한다고 한목소리를 냈습니다. ■국민의힘 정점식 원내대표와 개혁신당 이준석 대표가 오찬 회동을...,irrelevant,쿠팡
"[쿠팡] 쿠팡 나폴리탄 괴담 상품 정식 유통 상품이라고 몇번이고 강조
진심 운운하며 AI가족사진
""첨가물 불가"" ""순풍배송"" 같은 어색한 어휘
여기저기 깨져있고 만들다만듯한 상세페이지
그리고 무엇보다도 도통 정체가 감이 안잡히는 비주얼",relevant,쿠팡
[쿠팡] <b>쿠팡</b> 반품상품 질문 : 창업정보 포털 오늘의창업 <b>쿠팡</b> 반품상품 질문 <b>쿠팡</b>에 반품상품들이 종종팔잖아요 질문 반품상품은 사용된것이 아니라 <b>결함</b>이나 박스 찌그러짐등등으로 반품된건가요? 댓글 0 <b>쿠팡</b> 반품상품 질문 에 대한 의견을 남기시려면 로그인 하세요.,irrelevant,쿠팡
"[쿠팡] [쿠팡]S&P 글로벌 ESG평가점수 유게식 채신근황 글로벌 신뢰평가 기업 S&P에서 쿠팡 ESG점수를 9점에서 8점으로 하향 했다고 함 ESG는
환경(Environmental), 사회(Social), 지배구조(Governance) 뜻함 참고로 10점 만점이 아니라
100점 만점에 8점 즉 개판 그 자체라는 평가",relevant,쿠팡
"[쿠팡] ‘20주년’ 빅뱅, 신곡 ‘빅’ 19일 발매…14일부터 잠실 일대서 축하 행사 등 전 세계 19개 도시에서 총 33회 공연을 치를 예정이며, 추가 지역도 순차 공개될 전망이다. 데뷔일인 19일 오후 8시에는 여의도 한강공원 물빛무대에서 쿠팡플레이와 협업한 별도 행사도 열린다. 역대 히트곡을 재해석한 디제잉 퍼포먼스와 히스토리 영상, 미디어아트, 오케스트라 사운드에 이어 드론쇼와 불꽃놀이가..",irrelevant,쿠팡
"[쿠팡] 부가세 신고 처음이라면: 1인 사업자 자료 정리, 막히기 전에 확인할 순서 03_<b>쿠팡</b>광고_카드전표’, ‘2025-04-10_고객A_세금계산서’, ‘2025-04-21_노트북거치대_현금영수증’처럼 저장해 두면 자료를 다시 찾을 때 헤매지 않습니다. 스마트폰 사진만 잔뜩 찍어 두는 방식은 처음에는...",irrelevant,쿠팡
"[쿠팡] 은혜로 배송된 추석 떡~ 택배사도, <b>쿠팡</b>이 아닌, CJ 택배사로 되어 있었습니다. 저는 아내에게, 기다려보자~라고 답한 뒤에, 배송조회를 해보니, 금요일 경기 수원에서 오전 11:42에 집화처리...",irrelevant,쿠팡
"[쿠팡] 쿠팡 '1인 5만원 이용권' 지급 시작…3개월 지나면 자동 소멸 구매이용권보다 적은 금액의 상품을 사면 차액은 환불되지 않는다. 쿠팡의 보상 규모는 1조 6850억원으로, 지난해 1~3분기 합산 순이익(3841억원)의 4배 이상에 달한다. 쿠팡은 보상안의 취지에 맞게 주요 카테고리에서...",relevant,쿠팡
[쿠팡] 쿠팡 물류센터 전국 100여곳…덕평 화재 후 안전 강화했지만 실효성 도... 소방관 1명이 순직하는 등 안팎에서 많은 논란이 인 바 있다. 쿠팡은 지적된 문제 등을 종합적으로 검토한 뒤 소방 안전 대책을 강화했다. 소방안전 운영팀 인원을 늘리고 소방설계·엔지니어링 조직을 신설해 물류센터...,relevant,쿠팡
